danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.438,0.979,9,-3.82,0,0.0403,0.0167,0.0408,0.3,0.513,142.912,audio_features,6x7B9cDXyH4X7lCwH6B40o,spotify:track:6x7B9cDXyH4X7lCwH6B40o,https://api.spotify.com/v1/tracks/6x7B9cDXyH4X7lCwH6B40o,https://api.spotify.com/v1/audio-analysis/6x7B9cDXyH4X7lCwH6B40o,201893,4
0.502,0.837,4,-3.184,1,0.0288,0.00211,1.38e-05,0.12,0.677,133.694,audio_features,70U8S3FnHJlwPuid3D2A5d,spotify:track:70U8S3FnHJlwPuid3D2A5d,https://api.spotify.com/v1/tracks/70U8S3FnHJlwPuid3D2A5d,https://api.spotify.com/v1/audio-analysis/70U8S3FnHJlwPuid3D2A5d,144307,4
0.416,0.828,0,-10.267,1,0.071,0.327,0.000214,0.221,0.693,157.114,audio_features,11ejh5AOn4TEY2xJlm6Ver,spotify:track:11ejh5AOn4TEY2xJlm6Ver,https://api.spotify.com/v1/tracks/11ejh5AOn4TEY2xJlm6Ver,https://api.spotify.com/v1/audio-analysis/11ejh5AOn4TEY2xJlm6Ver,157773,4
0.494,0.849,9,-2.306,1,0.0397,0.00092,0.0043,0.0598,0.97,184.666,audio_features,6rtYb4BGOlLvcy76N8yFbw,spotify:track:6rtYb4BGOlLvcy76N8yFbw,https://api.spotify.com/v1/tracks/6rtYb4BGOlLvcy76N8yFbw,https://api.spotify.com/v1/audio-analysis/6rtYb4BGOlLvcy76N8yFbw,121413,3
0.353,0.974,2,-2.191,1,0.0467,0.00651,7.42e-06,0.277,0.923,188.433,audio_features,4Ps4Isp1wsUB89FGI2IO4d,spotify:track:4Ps4Isp1wsUB89FGI2IO4d,https://api.spotify.com/v1/tracks/4Ps4Isp1wsUB89FGI2IO4d,https://api.spotify.com/v1/audio-analysis/4Ps4Isp1wsUB89FGI2IO4d,133520,4
0.457,0.883,4,-5.32,1,0.0397,0.0535,0.00133,0.256,0.722,154.229,audio_features,1BtZZWaQSLO24CFyi5Wttf,spotify:track:1BtZZWaQSLO24CFyi5Wttf,https://api.spotify.com/v1/tracks/1BtZZWaQSLO24CFyi5Wttf,https://api.spotify.com/v1/audio-analysis/1BtZZWaQSLO24CFyi5Wttf,205573,4
0.512,0.895,0,-7.717,1,0.03,0.00366,0.000466,0.152,0.955,150.786,audio_features,1iOqQucADvs4hFX6YpflHO,spotify:track:1iOqQucADvs4hFX6YpflHO,https://api.spotify.com/v1/tracks/1iOqQucADvs4hFX6YpflHO,https://api.spotify.com/v1/audio-analysis/1iOqQucADvs4hFX6YpflHO,179173,4
0.384,0.95,9,-1.818,1,0.0435,0.000132,0.000369,0.399,0.865,185.151,audio_features,2GMujhtXaUVaSNbcTSGQ8m,spotify:track:2GMujhtXaUVaSNbcTSGQ8m,https://api.spotify.com/v1/tracks/2GMujhtXaUVaSNbcTSGQ8m,https://api.spotify.com/v1/audio-analysis/2GMujhtXaUVaSNbcTSGQ8m,115987,4
0.483,0.934,9,-2.138,0,0.0378,0.00631,1.01e-06,0.061,0.405,137.341,audio_features,29F9vWkIUVQj2F4kX9EYre,spotify:track:29F9vWkIUVQj2F4kX9EYre,https://api.spotify.com/v1/tracks/29F9vWkIUVQj2F4kX9EYre,https://api.spotify.com/v1/audio-analysis/29F9vWkIUVQj2F4kX9EYre,162133,4
0.485,0.931,9,-10.343,0,0.0547,0.0998,1.47e-05,0.199,0.397,160.687,audio_features,1dPkrVL0fXxNOhTmZk08rd,spotify:track:1dPkrVL0fXxNOhTmZk08rd,https://api.spotify.com/v1/tracks/1dPkrVL0fXxNOhTmZk08rd,https://api.spotify.com/v1/audio-analysis/1dPkrVL0fXxNOhTmZk08rd,199800,4
0.285,0.918,10,-11.217,0,0.0505,1.25e-06,0.827,0.378,0.972,118.438,audio_features,2o8YxKjziubadspvVN20eS,spotify:track:2o8YxKjziubadspvVN20eS,https://api.spotify.com/v1/tracks/2o8YxKjziubadspvVN20eS,https://api.spotify.com/v1/audio-analysis/2o8YxKjziubadspvVN20eS,46800,4
0.373,0.969,4,-3.202,1,0.0716,0.00025,0.603,0.0641,0.81,189.312,audio_features,3YD5vO3TvQRoqfU3NYYWnN,spotify:track:3YD5vO3TvQRoqfU3NYYWnN,https://api.spotify.com/v1/tracks/3YD5vO3TvQRoqfU3NYYWnN,https://api.spotify.com/v1/audio-analysis/3YD5vO3TvQRoqfU3NYYWnN,104733,4
0.219,0.684,9,-2.661,0,0.0739,0.000423,0.000421,0.177,0.71,176.817,audio_features,1KWWXe7kMpVptnBsdiiyVb,spotify:track:1KWWXe7kMpVptnBsdiiyVb,https://api.spotify.com/v1/tracks/1KWWXe7kMpVptnBsdiiyVb,https://api.spotify.com/v1/audio-analysis/1KWWXe7kMpVptnBsdiiyVb,95973,4
0.613,0.885,5,-6.298,1,0.0509,0.011,0.0178,0.126,0.703,129.042,audio_features,78j8gwBS0Lf36M1yqRG6kJ,spotify:track:78j8gwBS0Lf36M1yqRG6kJ,https://api.spotify.com/v1/tracks/78j8gwBS0Lf36M1yqRG6kJ,https://api.spotify.com/v1/audio-analysis/78j8gwBS0Lf36M1yqRG6kJ,161400,4
0.302,0.961,7,-5.619,1,0.116,0.445,0.00268,0.823,0.659,152.366,audio_features,2Ck23L2znrPAFiyopqzWUj,spotify:track:2Ck23L2znrPAFiyopqzWUj,https://api.spotify.com/v1/tracks/2Ck23L2znrPAFiyopqzWUj,https://api.spotify.com/v1/audio-analysis/2Ck23L2znrPAFiyopqzWUj,229467,4
0.476,0.871,2,-2.994,1,0.0382,0.0424,0.0,0.143,0.889,180.804,audio_features,540McDHcq1tuwL44zzxxBk,spotify:track:540McDHcq1tuwL44zzxxBk,https://api.spotify.com/v1/tracks/540McDHcq1tuwL44zzxxBk,https://api.spotify.com/v1/audio-analysis/540McDHcq1tuwL44zzxxBk,129267,4
0.536,0.957,9,-6.051,1,0.0473,0.0252,0.00504,0.0502,0.532,173.532,audio_features,5bhA5IQMnMqCCAAdNwSlCM,spotify:track:5bhA5IQMnMqCCAAdNwSlCM,https://api.spotify.com/v1/tracks/5bhA5IQMnMqCCAAdNwSlCM,https://api.spotify.com/v1/audio-analysis/5bhA5IQMnMqCCAAdNwSlCM,247493,4
0.292,0.967,9,-5.217,1,0.0682,0.00128,0.182,0.2,0.368,177.232,audio_features,4Ri7GhJiAHy9dCYnxxWuzM,spotify:track:4Ri7GhJiAHy9dCYnxxWuzM,https://api.spotify.com/v1/tracks/4Ri7GhJiAHy9dCYnxxWuzM,https://api.spotify.com/v1/audio-analysis/4Ri7GhJiAHy9dCYnxxWuzM,142400,4
0.329,0.946,7,-5.773,1,0.0715,0.00126,0.00253,0.356,0.56,169.461,audio_features,1vfd5QkEplKvTtS9UJHpwo,spotify:track:1vfd5QkEplKvTtS9UJHpwo,https://api.spotify.com/v1/tracks/1vfd5QkEplKvTtS9UJHpwo,https://api.spotify.com/v1/audio-analysis/1vfd5QkEplKvTtS9UJHpwo,127907,4
0.316,0.88,6,-12.281,1,0.0456,9.41e-06,0.267,0.231,0.839,204.752,audio_features,2JcUB7LyS4MDI5fvSWU6se,spotify:track:2JcUB7LyS4MDI5fvSWU6se,https://api.spotify.com/v1/tracks/2JcUB7LyS4MDI5fvSWU6se,https://api.spotify.com/v1/audio-analysis/2JcUB7LyS4MDI5fvSWU6se,116973,4
0.681,0.881,4,-5.527,0,0.0272,0.00292,5.06e-06,0.293,0.838,107.152,audio_features,1yWz1AZo5g18ZQXYuAVOqr,spotify:track:1yWz1AZo5g18ZQXYuAVOqr,https://api.spotify.com/v1/tracks/1yWz1AZo5g18ZQXYuAVOqr,https://api.spotify.com/v1/audio-analysis/1yWz1AZo5g18ZQXYuAVOqr,147067,4
0.473,0.963,6,-7.445,1,0.0367,0.00052,0.0119,0.441,0.346,95.275,audio_features,2ts97xvejbOEi0H5LAVCX8,spotify:track:2ts97xvejbOEi0H5LAVCX8,https://api.spotify.com/v1/tracks/2ts97xvejbOEi0H5LAVCX8,https://api.spotify.com/v1/audio-analysis/2ts97xvejbOEi0H5LAVCX8,154760,4
0.44,0.853,7,-4.639,1,0.0798,0.000802,0.859,0.0868,0.819,186.025,audio_features,5owteWmvd2fjKpvL7AXfkj,spotify:track:5owteWmvd2fjKpvL7AXfkj,https://api.spotify.com/v1/tracks/5owteWmvd2fjKpvL7AXfkj,https://api.spotify.com/v1/audio-analysis/5owteWmvd2fjKpvL7AXfkj,134240,4
0.5,0.972,10,-5.285,0,0.0395,8.44e-05,0.158,0.736,0.889,104.359,audio_features,6brX5IYzdEIfm1eFQtOZai,spotify:track:6brX5IYzdEIfm1eFQtOZai,https://api.spotify.com/v1/tracks/6brX5IYzdEIfm1eFQtOZai,https://api.spotify.com/v1/audio-analysis/6brX5IYzdEIfm1eFQtOZai,114573,4
0.573,0.837,4,-5.795,0,0.0277,0.000353,0.65,0.134,0.179,126.769,audio_features,0GVcm9IeiuWWOQk3yXI7yx,spotify:track:0GVcm9IeiuWWOQk3yXI7yx,https://api.spotify.com/v1/tracks/0GVcm9IeiuWWOQk3yXI7yx,https://api.spotify.com/v1/audio-analysis/0GVcm9IeiuWWOQk3yXI7yx,194040,4
0.376,0.85,9,-12.937,1,0.0459,0.0382,0.131,0.149,0.474,178.405,audio_features,7a6aGoKfpywaIIwSXmZkW1,spotify:track:7a6aGoKfpywaIIwSXmZkW1,https://api.spotify.com/v1/tracks/7a6aGoKfpywaIIwSXmZkW1,https://api.spotify.com/v1/audio-analysis/7a6aGoKfpywaIIwSXmZkW1,247227,4
0.305,0.978,2,-4.317,1,0.0567,0.0445,0.0668,0.435,0.373,155.855,audio_features,7hLzIknDV5aHHcEib9h5nY,spotify:track:7hLzIknDV5aHHcEib9h5nY,https://api.spotify.com/v1/tracks/7hLzIknDV5aHHcEib9h5nY,https://api.spotify.com/v1/audio-analysis/7hLzIknDV5aHHcEib9h5nY,148333,4
0.331,0.978,4,-1.626,1,0.0397,0.00141,7.94e-05,0.155,0.966,199.999,audio_features,0VPvLrFJby7clnTauyU8Ah,spotify:track:0VPvLrFJby7clnTauyU8Ah,https://api.spotify.com/v1/tracks/0VPvLrFJby7clnTauyU8Ah,https://api.spotify.com/v1/audio-analysis/0VPvLrFJby7clnTauyU8Ah,129293,4
0.405,0.952,9,-7.103,1,0.0486,0.000301,0.00449,0.227,0.66,164.892,audio_features,5tLT3L4SqoBQtiZkxxPwQK,spotify:track:5tLT3L4SqoBQtiZkxxPwQK,https://api.spotify.com/v1/tracks/5tLT3L4SqoBQtiZkxxPwQK,https://api.spotify.com/v1/audio-analysis/5tLT3L4SqoBQtiZkxxPwQK,199933,4
0.611,0.837,9,-4.739,1,0.0294,0.000263,0.00111,0.526,0.983,88.818,audio_features,3UieIbEtb7evYcdNgKczEa,spotify:track:3UieIbEtb7evYcdNgKczEa,https://api.spotify.com/v1/tracks/3UieIbEtb7evYcdNgKczEa,https://api.spotify.com/v1/audio-analysis/3UieIbEtb7evYcdNgKczEa,163933,4
0.377,0.582,3,-12.818,1,0.0428,0.214,0.000184,0.181,0.5,81.121,audio_features,6pRYZrJTQ8yYvhVfhTZ70Q,spotify:track:6pRYZrJTQ8yYvhVfhTZ70Q,https://api.spotify.com/v1/tracks/6pRYZrJTQ8yYvhVfhTZ70Q,https://api.spotify.com/v1/audio-analysis/6pRYZrJTQ8yYvhVfhTZ70Q,187970,4
0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,audio_features,6L89mwZXSOwYl76YXfX13s,spotify:track:6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,181533,4
0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,audio_features,6ORqU0bHbVCRjXm9AjyHyZ,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,153467,4
0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,audio_features,6nTiIhLmQ3FWhvrGafw2zj,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,https://api.spotify.com/v1/tracks/6nTiIhLmQ3FWhvrGafw2zj,https://api.spotify.com/v1/audio-analysis/6nTiIhLmQ3FWhvrGafw2zj,176346,4
0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,audio_features,5GorCbAP4aL0EJ16frG2hd,spotify:track:5GorCbAP4aL0EJ16frG2hd,https://api.spotify.com/v1/tracks/5GorCbAP4aL0EJ16frG2hd,https://api.spotify.com/v1/audio-analysis/5GorCbAP4aL0EJ16frG2hd,262333,4
0.531,0.909,11,-4.236,1,0.034,0.0175,0.0,0.231,0.814,97.546,audio_features,1Dr1fXbc2IxaK1Mu8P8Khz,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/tracks/1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/audio-analysis/1Dr1fXbc2IxaK1Mu8P8Khz,178000,4
0.538,0.884,8,-3.251,1,0.031,0.000138,0.0,0.466,0.736,146.511,audio_features,5vfjUAhefN7IjHbTvVCT4Z,spotify:track:5vfjUAhefN7IjHbTvVCT4Z,https://api.spotify.com/v1/tracks/5vfjUAhefN7IjHbTvVCT4Z,https://api.spotify.com/v1/audio-analysis/5vfjUAhefN7IjHbTvVCT4Z,233027,4
0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,audio_features,3ZffCQKLFLUvYM59XKLbVm,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,285653,4
0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,audio_features,64yrDBpcdwEdNY9loyEGbX,spotify:track:64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/audio-analysis/64yrDBpcdwEdNY9loyEGbX,321093,4
0.37,0.937,1,-3.939,0,0.0356,7.37e-05,0.00817,0.0904,0.874,93.307,audio_features,4wsQGsdf8D0Bj26cGdvreB,spotify:track:4wsQGsdf8D0Bj26cGdvreB,https://api.spotify.com/v1/tracks/4wsQGsdf8D0Bj26cGdvreB,https://api.spotify.com/v1/audio-analysis/4wsQGsdf8D0Bj26cGdvreB,134293,4
0.559,0.543,1,-5.429,1,0.302,0.00133,2e-05,0.0577,0.337,75.958,audio_features,1nLnpLXvl68RZCSjfkyiaa,spotify:track:1nLnpLXvl68RZCSjfkyiaa,https://api.spotify.com/v1/tracks/1nLnpLXvl68RZCSjfkyiaa,https://api.spotify.com/v1/audio-analysis/1nLnpLXvl68RZCSjfkyiaa,193000,4
0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,audio_features,0MsrWnxQZxPAcov7c74sSo,spotify:track:0MsrWnxQZxPAcov7c74sSo,https://api.spotify.com/v1/tracks/0MsrWnxQZxPAcov7c74sSo,https://api.spotify.com/v1/audio-analysis/0MsrWnxQZxPAcov7c74sSo,493400,4
0.556,0.486,2,-7.139,1,0.0329,0.0371,1.45e-06,0.164,0.243,119.955,audio_features,5TpPSTItCwtZ8Sltr3vdzm,spotify:track:5TpPSTItCwtZ8Sltr3vdzm,https://api.spotify.com/v1/tracks/5TpPSTItCwtZ8Sltr3vdzm,https://api.spotify.com/v1/audio-analysis/5TpPSTItCwtZ8Sltr3vdzm,236533,4
0.37,0.96,3,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,audio_features,5kr3j5Clb9rjEposoMyLVt,spotify:track:5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/tracks/5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/audio-analysis/5kr3j5Clb9rjEposoMyLVt,224133,4
0.424,0.919,9,-4.629,1,0.1,0.00306,0.00674,0.123,0.684,163.732,audio_features,6WlmA3HPHuNIR2mxI8LkZF,spotify:track:6WlmA3HPHuNIR2mxI8LkZF,https://api.spotify.com/v1/tracks/6WlmA3HPHuNIR2mxI8LkZF,https://api.spotify.com/v1/audio-analysis/6WlmA3HPHuNIR2mxI8LkZF,171467,4
0.54,0.902,1,-3.577,1,0.0442,0.0142,0.0,0.0756,0.692,75.033,audio_features,19YmvsVCetCBeVj6O2mljR,spotify:track:19YmvsVCetCBeVj6O2mljR,https://api.spotify.com/v1/tracks/19YmvsVCetCBeVj6O2mljR,https://api.spotify.com/v1/audio-analysis/19YmvsVCetCBeVj6O2mljR,224760,4
0.56,0.958,11,-3.245,1,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,audio_features,5qtwzv99vOr5UTwnTixn7j,spotify:track:5qtwzv99vOr5UTwnTixn7j,https://api.spotify.com/v1/tracks/5qtwzv99vOr5UTwnTixn7j,https://api.spotify.com/v1/audio-analysis/5qtwzv99vOr5UTwnTixn7j,190987,4
0.381,0.732,10,-7.594,0,0.0536,0.00834,0.0101,0.0854,0.814,142.504,audio_features,3LRJbFT9rKoKv4aW7PuBJC,spotify:track:3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/tracks/3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/audio-analysis/3LRJbFT9rKoKv4aW7PuBJC,233240,4
0.3,0.929,1,-3.214,1,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,audio_features,58KPPL1AdLHMvR2O2PZejr,spotify:track:58KPPL1AdLHMvR2O2PZejr,https://api.spotify.com/v1/tracks/58KPPL1AdLHMvR2O2PZejr,https://api.spotify.com/v1/audio-analysis/58KPPL1AdLHMvR2O2PZejr,548253,4
0.551,0.965,0,-2.772,1,0.0452,0.00576,0.0,0.171,0.708,137.841,audio_features,4qjfQnccStTR8zNsb6Mizo,spotify:track:4qjfQnccStTR8zNsb6Mizo,https://api.spotify.com/v1/tracks/4qjfQnccStTR8zNsb6Mizo,https://api.spotify.com/v1/audio-analysis/4qjfQnccStTR8zNsb6Mizo,168227,4
0.494,0.993,1,-2.919,0,0.0705,3.27e-05,0.0241,0.173,0.777,93.972,audio_features,0EonrvTzzNScmk7QT4L3dw,spotify:track:0EonrvTzzNScmk7QT4L3dw,https://api.spotify.com/v1/tracks/0EonrvTzzNScmk7QT4L3dw,https://api.spotify.com/v1/audio-analysis/0EonrvTzzNScmk7QT4L3dw,168867,4
0.5,0.921,6,-5.261,1,0.0355,0.000165,0.00118,0.0959,0.891,90.861,audio_features,7dVDWf0wud70V4PgYfKnaG,spotify:track:7dVDWf0wud70V4PgYfKnaG,https://api.spotify.com/v1/tracks/7dVDWf0wud70V4PgYfKnaG,https://api.spotify.com/v1/audio-analysis/7dVDWf0wud70V4PgYfKnaG,127533,4
0.813,0.547,2,-5.936,1,0.0344,0.00104,0.00335,0.0914,0.8,119.998,audio_features,6CVWD0WRqwbR4HsiKHk1j3,spotify:track:6CVWD0WRqwbR4HsiKHk1j3,https://api.spotify.com/v1/tracks/6CVWD0WRqwbR4HsiKHk1j3,https://api.spotify.com/v1/audio-analysis/6CVWD0WRqwbR4HsiKHk1j3,257213,4
0.728,0.92,2,-2.828,1,0.0294,0.0673,1.61e-05,0.199,0.892,120.989,audio_features,0ue0gFLwvXd8qZIPg35Qiu,spotify:track:0ue0gFLwvXd8qZIPg35Qiu,https://api.spotify.com/v1/tracks/0ue0gFLwvXd8qZIPg35Qiu,https://api.spotify.com/v1/audio-analysis/0ue0gFLwvXd8qZIPg35Qiu,221667,4
0.399,0.605,7,-5.882,1,0.0253,0.00592,7.53e-05,0.0927,0.344,149.465,audio_features,5nGCVIpxp0u4AYpVpK0pv4,spotify:track:5nGCVIpxp0u4AYpVpK0pv4,https://api.spotify.com/v1/tracks/5nGCVIpxp0u4AYpVpK0pv4,https://api.spotify.com/v1/audio-analysis/5nGCVIpxp0u4AYpVpK0pv4,203640,4
0.419,0.971,7,-3.622,1,0.0909,4.63e-05,1.43e-05,0.171,0.677,180.033,audio_features,3oqYMRKQcwyNmFn1VD2ukD,spotify:track:3oqYMRKQcwyNmFn1VD2ukD,https://api.spotify.com/v1/tracks/3oqYMRKQcwyNmFn1VD2ukD,https://api.spotify.com/v1/audio-analysis/3oqYMRKQcwyNmFn1VD2ukD,180853,4
0.41,0.994,9,-3.485,1,0.0815,0.00168,0.000157,0.308,0.597,169.755,audio_features,3N5wUrnulGRc9LLSz0rQFb,spotify:track:3N5wUrnulGRc9LLSz0rQFb,https://api.spotify.com/v1/tracks/3N5wUrnulGRc9LLSz0rQFb,https://api.spotify.com/v1/audio-analysis/3N5wUrnulGRc9LLSz0rQFb,132080,4
0.557,0.834,8,-4.371,1,0.0335,0.0219,0.0,0.329,0.659,137.69,audio_features,390SemxFYgPZ3FfGVqiIqt,spotify:track:390SemxFYgPZ3FfGVqiIqt,https://api.spotify.com/v1/tracks/390SemxFYgPZ3FfGVqiIqt,https://api.spotify.com/v1/audio-analysis/390SemxFYgPZ3FfGVqiIqt,192360,4
0.628,0.943,1,-3.914,0,0.0402,0.000504,0.000237,0.152,0.743,104.041,audio_features,2Q22sa3Y4lKXHHBBAxEhYY,spotify:track:2Q22sa3Y4lKXHHBBAxEhYY,https://api.spotify.com/v1/tracks/2Q22sa3Y4lKXHHBBAxEhYY,https://api.spotify.com/v1/audio-analysis/2Q22sa3Y4lKXHHBBAxEhYY,224947,4
0.499,0.958,9,-5.417,1,0.0898,0.000326,2.19e-06,0.432,0.359,127.491,audio_features,278Ao6KQDxWGGszv24uvhI,spotify:track:278Ao6KQDxWGGszv24uvhI,https://api.spotify.com/v1/tracks/278Ao6KQDxWGGszv24uvhI,https://api.spotify.com/v1/audio-analysis/278Ao6KQDxWGGszv24uvhI,205440,4
0.312,0.949,9,-3.533,1,0.0784,0.00185,1.78e-05,0.0569,0.65,154.795,audio_features,11I3KKHv7g2pXiuqRDabRA,spotify:track:11I3KKHv7g2pXiuqRDabRA,https://api.spotify.com/v1/tracks/11I3KKHv7g2pXiuqRDabRA,https://api.spotify.com/v1/audio-analysis/11I3KKHv7g2pXiuqRDabRA,326200,4
0.482,0.946,9,-3.416,1,0.0353,8.77e-06,0.00172,0.0891,0.867,115.883,audio_features,0GYTAipuswOBWFtk06kFCL,spotify:track:0GYTAipuswOBWFtk06kFCL,https://api.spotify.com/v1/tracks/0GYTAipuswOBWFtk06kFCL,https://api.spotify.com/v1/audio-analysis/0GYTAipuswOBWFtk06kFCL,198093,4
0.863,0.728,11,-4.693,1,0.0327,0.208,0.0,0.104,0.874,108.958,audio_features,3zca0nsKOLnN28ftZEXAQn,spotify:track:3zca0nsKOLnN28ftZEXAQn,https://api.spotify.com/v1/tracks/3zca0nsKOLnN28ftZEXAQn,https://api.spotify.com/v1/audio-analysis/3zca0nsKOLnN28ftZEXAQn,213107,4
0.427,0.773,8,-4.222,1,0.115,0.00605,4.02e-06,0.0396,0.695,171.806,audio_features,1qIgyDoc2rwtq8w49jeWL8,spotify:track:1qIgyDoc2rwtq8w49jeWL8,https://api.spotify.com/v1/tracks/1qIgyDoc2rwtq8w49jeWL8,https://api.spotify.com/v1/audio-analysis/1qIgyDoc2rwtq8w49jeWL8,303293,4
0.38,0.902,6,-7.903,1,0.0397,0.000382,7.44e-06,0.199,0.824,119.54,audio_features,4AjDdThsTlHF90gZTYVZzR,spotify:track:4AjDdThsTlHF90gZTYVZzR,https://api.spotify.com/v1/tracks/4AjDdThsTlHF90gZTYVZzR,https://api.spotify.com/v1/audio-analysis/4AjDdThsTlHF90gZTYVZzR,224800,4
0.254,0.995,1,-3.068,1,0.0669,3.01e-05,4.14e-05,0.0392,0.843,159.336,audio_features,6uWp8yAt8dN5ZaT7REJ6RV,spotify:track:6uWp8yAt8dN5ZaT7REJ6RV,https://api.spotify.com/v1/tracks/6uWp8yAt8dN5ZaT7REJ6RV,https://api.spotify.com/v1/audio-analysis/6uWp8yAt8dN5ZaT7REJ6RV,90227,4
0.412,0.965,9,-4.206,1,0.0654,0.000276,2.25e-06,0.408,0.612,167.049,audio_features,3QWgLzCrAVkmw5eoHPN5uB,spotify:track:3QWgLzCrAVkmw5eoHPN5uB,https://api.spotify.com/v1/tracks/3QWgLzCrAVkmw5eoHPN5uB,https://api.spotify.com/v1/audio-analysis/3QWgLzCrAVkmw5eoHPN5uB,203573,4
0.594,0.636,9,-6.306,1,0.0323,0.0363,0.0,0.0908,0.676,131.982,audio_features,4gZYdWV1sVNmYkkAr2rRgW,spotify:track:4gZYdWV1sVNmYkkAr2rRgW,https://api.spotify.com/v1/tracks/4gZYdWV1sVNmYkkAr2rRgW,https://api.spotify.com/v1/audio-analysis/4gZYdWV1sVNmYkkAr2rRgW,134672,4
0.519,0.845,5,-4.415,0,0.0281,0.0252,2.41e-06,0.0922,0.532,94.955,audio_features,2mnk1GHN0XmznKiucY4ZW4,spotify:track:2mnk1GHN0XmznKiucY4ZW4,https://api.spotify.com/v1/tracks/2mnk1GHN0XmznKiucY4ZW4,https://api.spotify.com/v1/audio-analysis/2mnk1GHN0XmznKiucY4ZW4,227680,4
0.456,0.985,1,-2.597,1,0.0765,0.000473,0.0,0.0839,0.874,154.343,audio_features,5Mhe8G8RHdQWR30lStPvO5,spotify:track:5Mhe8G8RHdQWR30lStPvO5,https://api.spotify.com/v1/tracks/5Mhe8G8RHdQWR30lStPvO5,https://api.spotify.com/v1/audio-analysis/5Mhe8G8RHdQWR30lStPvO5,151173,4
0.298,0.815,11,-7.004,0,0.0438,0.0613,0.00136,0.108,0.113,152.155,audio_features,2OqCyO684ShnEOqFQieN3Z,spotify:track:2OqCyO684ShnEOqFQieN3Z,https://api.spotify.com/v1/tracks/2OqCyO684ShnEOqFQieN3Z,https://api.spotify.com/v1/audio-analysis/2OqCyO684ShnEOqFQieN3Z,202413,4
0.507,0.991,4,-3.98,1,0.0609,2.93e-05,0.00027,0.108,0.713,91.934,audio_features,2iP4gsbex3yX32fC0kcwMV,spotify:track:2iP4gsbex3yX32fC0kcwMV,https://api.spotify.com/v1/tracks/2iP4gsbex3yX32fC0kcwMV,https://api.spotify.com/v1/audio-analysis/2iP4gsbex3yX32fC0kcwMV,182507,4
0.298,0.963,1,-3.105,1,0.0473,0.0108,0.0,0.178,0.407,114.944,audio_features,0RT1qESYHlNcUJI0Yo5Hzl,spotify:track:0RT1qESYHlNcUJI0Yo5Hzl,https://api.spotify.com/v1/tracks/0RT1qESYHlNcUJI0Yo5Hzl,https://api.spotify.com/v1/audio-analysis/0RT1qESYHlNcUJI0Yo5Hzl,309107,4
0.306,0.982,3,-2.822,1,0.0828,2.78e-05,0.000386,0.0325,0.893,191.838,audio_features,0CXOYEN8m6MuyVY0F1vJTb,spotify:track:0CXOYEN8m6MuyVY0F1vJTb,https://api.spotify.com/v1/tracks/0CXOYEN8m6MuyVY0F1vJTb,https://api.spotify.com/v1/audio-analysis/0CXOYEN8m6MuyVY0F1vJTb,135400,4
0.462,0.912,11,-4.07,0,0.226,0.000138,0.0,0.0357,0.722,163.937,audio_features,17C1AVZVh5jhJU4eAcovpl,spotify:track:17C1AVZVh5jhJU4eAcovpl,https://api.spotify.com/v1/tracks/17C1AVZVh5jhJU4eAcovpl,https://api.spotify.com/v1/audio-analysis/17C1AVZVh5jhJU4eAcovpl,151363,4
